Date,IWM_Close,TrendUp,InDay,Entry,OutDay,Position,StopLevel,MTM,Equity
2005-08-16,52.01797,UP,---,52.905451,---,342,49.3177816812142,-303.51850200000035,17832.517002000008
2005-08-17,51.95401,UP,---,52.905451,---,342,49.4381760544787,-325.39282200000093,17810.642682000005
2005-08-18,51.7861,UP,---,52.905451,---,342,49.5504866283522,-382.8180420000006,17753.217462000008
2005-08-19,52.05795,UP,---,52.905451,EXP,342,49.6599384316236,-289.8453420000004,17846.190162000006
2005-08-22,52.35378,UP,---,,---,0,,0.0,17846.190162000006
2005-08-23,52.34578,UP,---,,---,0,,0.0,17846.190162000006
2005-08-24,52.13789,UP,---,,---,0,,0.0,17846.190162000006
2005-08-25,52.42572,UP,---,,---,0,,0.0,17846.190162000006
2005-08-26,51.57021,UP,---,,---,0,,0.0,17846.190162000006
2005-08-29,52.26583,UP,---,,---,0,,0.0,17846.190162000006
2005-08-30,52.03396,UP,---,,---,0,,0.0,17846.190162000006
2005-08-31,53.19328,UP,---,,---,0,,0.0,17846.190162000006
2005-09-01,53.19328,UP,---,,---,0,,0.0,17846.190162000006
2005-09-02,52.90546,UP,---,,---,0,,0.0,17846.190162000006
2005-09-06,53.69701,UP,---,,---,0,,0.0,17846.190162000006
2005-09-07,53.85689,UP,---,,---,0,,0.0,17846.190162000006
2005-09-08,53.5531,UP,---,,---,0,,0.0,17846.190162000006
2005-09-09,53.88091,UP,---,,---,0,,0.0,17846.190162000006
2005-09-12,54.12077,UP,---,,---,0,,0.0,17846.190162000006
2005-09-13,53.70499,UP,---,,---,0,,0.0,17846.190162000006
2005-09-14,53.08934,UP,---,,---,0,,0.0,17846.190162000006
2005-09-15,52.90546,UP,---,,---,0,,0.0,17846.190162000006
2005-09-16,53.52109,UP,BUY,53.225261,---,335,51.59165663781789,99.10271499999922,17945.292877000004
2005-09-19,53.26525,UP,---,53.225261,---,335,51.65860530679548,13.396314999999497,17859.586477000004
2005-09-20,52.49768,UP,---,53.225261,---,335,51.7239492016767,-243.73963500000025,17602.450527000005
2005-09-21,51.65018,UP,---,53.225261,STP,335,51.7239492016767,-527.6521350000015,17318.538027000006
2005-09-22,51.91404,UP,BUY,51.70616,---,334,50.136472022072034,69.43192000000099,17387.969947000005
2005-09-23,52.27332,UP,---,51.70616,---,334,50.401875737763135,189.4314400000004,17507.969467000006
2005-09-26,52.62618,UP,---,51.70616,---,334,50.82630906953105,307.28668000000033,17625.824707000007
2005-09-27,52.44976,UP,---,51.70616,---,334,50.82630906953105,248.36240000000024,17566.900427000004
2005-09-28,52.37757,UP,---,51.70616,---,334,50.82630906953105,224.25094000000053,17542.788967000004
2005-09-29,52.95501,UP,---,51.70616,---,334,51.05422138400491,417.1159000000015,17735.653927000007
2005-09-30,53.24372,UP,---,51.70616,---,334,51.28810301496641,513.5450400000021,17832.083067000007
2005-10-03,53.56451,UP,---,51.70616,---,334,51.806369874969285,620.6889000000006,17939.226927000007
2005-10-04,52.7545,UP,---,51.70616,---,334,51.82798606586546,350.14556000000107,17668.683587000007
2005-10-05,51.40716,UP,---,51.70616,STP,334,51.848721492810604,-99.86599999999983,17218.672027000004
2005-10-06,50.95004,UP,BUY,51.399151,---,334,49.72337373740097,-150.00307400000068,17068.668953000004
2005-10-07,51.40716,UP,---,51.399151,---,334,49.72337373740097,2.6750059999980493,17221.347033000002
2005-10-10,50.82975,UP,---,51.399151,---,334,49.72337373740097,-190.1799340000021,17028.492093000004
2005-10-11,50.124,UP,---,51.399151,---,334,49.72337373740097,-425.90043400000036,16792.771593000005
2005-10-12,49.41825,---,---,51.399151,STP,334,49.72337373740097,-661.620934000001,16557.051093000005
2005-10-13,49.61875,---,---,,---,0,,0.0,16557.051093000005
2005-10-14,50.45282,---,---,,---,0,,0.0,16557.051093000005
2005-10-17,50.54102,UP,---,,---,0,,0.0,16557.051093000005
2005-10-18,49.85933,UP,---,,---,0,,0.0,16557.051093000005
2005-10-19,50.93399,---,---,,---,0,,0.0,16557.051093000005
2005-10-20,49.98766,UP,---,,---,0,,0.0,16557.051093000005
2005-10-21,50.54102,---,---,,---,0,,0.0,16557.051093000005
2005-10-24,51.64777,UP,---,,---,0,,0.0,16557.051093000005
2005-10-25,51.20667,UP,---,,---,0,,0.0,16557.051093000005
2005-10-26,50.94201,UP,---,,---,0,,0.0,16557.051093000005
2005-10-27,49.87538,UP,---,,---,0,,0.0,16557.051093000005
2005-10-28,50.5731,---,---,,---,0,,0.0,16557.051093000005
2005-10-31,51.15054,UP,---,,---,0,,0.0,16557.051093000005
2005-11-01,51.40716,UP,---,,---,0,,0.0,16557.051093000005
2005-11-02,52.44173,UP,---,,---,0,,0.0,16557.051093000005
2005-11-03,52.62618,UP,---,,---,0,,0.0,16557.051093000005
2005-11-04,52.51392,UP,---,,---,0,,0.0,16557.051093000005
2005-11-07,52.70638,UP,---,,---,0,,0.0,16557.051093000005
2005-11-08,52.51392,UP,---,,---,0,,0.0,16557.051093000005
2005-11-09,52.69035,UP,---,,---,0,,0.0,16557.051093000005
2005-11-10,52.97105,UP,---,,---,0,,0.0,16557.051093000005
2005-11-11,53.27579,UP,---,,---,0,,0.0,16557.051093000005
2005-11-14,53.08331,UP,---,,---,0,,0.0,16557.051093000005
2005-11-15,52.31342,UP,---,,---,0,,0.0,16557.051093000005
2005-11-16,52.32945,UP,---,,---,0,,0.0,16557.051093000005
2005-11-17,53.2357,UP,---,,---,0,,0.0,16557.051093000005
2005-11-18,53.64471,UP,---,,---,0,,0.0,16557.051093000005
2005-11-21,54.19006,UP,---,,---,0,,0.0,16557.051093000005
2005-11-22,54.47877,UP,---,,---,0,,0.0,16557.051093000005
2005-11-23,54.54293,UP,---,,---,0,,0.0,16557.051093000005
2005-11-25,54.50285,UP,---,,---,0,,0.0,16557.051093000005
2005-11-28,53.78105,UP,---,,---,0,,0.0,16557.051093000005
2005-11-29,53.86125,UP,---,,---,0,,0.0,16557.051093000005
2005-11-30,54.09381,UP,---,,---,0,,0.0,16557.051093000005
2005-12-01,54.97602,UP,---,,---,0,,0.0,16557.051093000005
2005-12-02,55.19252,UP,---,,---,0,,0.0,16557.051093000005
2005-12-05,54.79959,UP,---,,---,0,,0.0,16557.051093000005
2005-12-06,54.96798,UP,---,,---,0,,0.0,16557.051093000005
2005-12-07,54.63116,UP,---,,---,0,,0.0,16557.051093000005
2005-12-08,54.77552,UP,---,,---,0,,0.0,16557.051093000005
2005-12-09,55.04818,UP,---,,---,0,,0.0,16557.051093000005
2005-12-12,55.21658,UP,---,,---,0,,0.0,16557.051093000005
2005-12-13,55.22463,UP,---,,---,0,,0.0,16557.051093000005
2005-12-14,55.16043,UP,---,,---,0,,0.0,16557.051093000005
2005-12-15,54.59906,UP,---,,---,0,,0.0,16557.051093000005
2005-12-16,54.40658,UP,---,,---,0,,0.0,16557.051093000005
2005-12-19,53.73293,UP,---,,---,0,,0.0,16557.051093000005
2005-12-20,53.7169,UP,BUY,53.668781,---,308,49.62805274384787,14.820651999999939,16571.871745000008
2005-12-21,54.3665,UP,---,53.668781,---,308,50.00063687373572,214.8974519999998,16771.948545000007
2005-12-22,54.72152,UP,---,53.668781,---,308,50.25549888867181,324.2436119999986,16881.294705000004
2005-12-23,54.85034,UP,---,53.668781,---,308,50.523238340153675,363.920172,16920.971265000007
2005-12-27,54.02914,UP,---,53.668781,---,308,50.78138318450856,110.9905719999986,16668.041665000004
2005-12-28,54.3512,UP,---,53.668781,---,308,50.94198345568867,210.18505199999873,16767.236145000006
2005-12-29,54.06136,UP,---,53.668781,---,308,51.0304588254928,120.91433199999932,16677.965425000006
2005-12-30,53.71519,UP,---,53.668781,---,308,51.13090202118738,14.293971999999087,16571.345065000005
2006-01-03,54.78596,UP,---,53.668781,---,308,51.31660417802504,344.091132,16901.142225000007
2006-01-04,55.08383,UP,---,53.668781,EXP,308,51.55972410883059,435.83509199999884,16992.886185000003
2006-01-05,55.3817,UP,---,,---,0,,0.0,16992.886185000003
2006-01-06,56.04188,UP,---,,---,0,,0.0,16992.886185000003
2006-01-09,56.41219,UP,---,,---,0,,0.0,16992.886185000003
2006-01-10,56.91941,UP,---,,---,0,,0.0,16992.886185000003
2006-01-11,56.82278,UP,---,,---,0,,0.0,16992.886185000003
2006-01-12,56.62153,UP,---,,---,0,,0.0,16992.886185000003
2006-01-13,56.64567,UP,---,,---,0,,0.0,16992.886185000003
2006-01-17,56.37999,UP,---,,---,0,,0.0,16992.886185000003
2006-01-18,56.25923,UP,---,,---,0,,0.0,16992.886185000003
2006-01-19,57.16092,UP,---,,---,0,,0.0,16992.886185000003
2006-01-20,56.50881,UP,---,,---,0,,0.0,16992.886185000003
2006-01-23,56.68593,UP,---,,---,0,,0.0,16992.886185000003
2006-01-24,57.32195,UP,---,,---,0,,0.0,16992.886185000003
2006-01-25,57.46685,UP,---,,---,0,,0.0,16992.886185000003
2006-01-26,58.29611,UP,---,,---,0,,0.0,16992.886185000003
2006-01-27,58.58593,UP,---,,---,0,,0.0,16992.886185000003
2006-01-30,58.41685,UP,---,,---,0,,0.0,16992.886185000003
2006-01-31,58.24779,UP,---,,---,0,,0.0,16992.886185000003
2006-02-01,58.85162,UP,---,,---,0,,0.0,16992.886185000003
2006-02-02,57.96603,UP,---,,---,0,,0.0,16992.886185000003
2006-02-03,57.78892,UP,---,,---,0,,0.0,16992.886185000003
2006-02-06,58.30414,UP,---,,---,0,,0.0,16992.886185000003
2006-02-07,57.36218,UP,---,,---,0,,0.0,16992.886185000003
2006-02-08,57.72449,UP,BUY,57.515168,---,295,54.04151854200609,61.74999000000007,17054.636175000003
2006-02-09,57.4266,UP,---,57.515168,---,295,54.40879558546365,-26.12756000000065,16966.758625000002
2006-02-10,57.30585,UP,---,57.515168,---,295,54.40879558546365,-61.74881000000095,16931.137375000002
2006-02-13,56.92744,UP,---,57.515168,---,295,54.43962802926885,-173.37976000000165,16819.506425
2006-02-14,57.58764,UP,---,57.515168,---,295,54.49764495800399,21.379239999999307,17014.265425
2006-02-15,58.09483,UP,---,57.515168,---,295,54.52062093064966,171.00028999999972,17163.886475
2006-02-16,58.61008,UP,---,57.515168,---,295,54.871221423835365,322.9990400000002,17315.885225
2006-02-17,58.48933,UP,---,57.515168,---,295,54.871221423835365,287.37778999999995,17280.263975
2006-02-21,58.23169,UP,---,57.515168,---,295,54.871221423835365,211.3739899999993,17204.260175
2006-02-22,58.62618,UP,---,57.515168,EXP,295,54.871221423835365,327.74853999999857,17320.634725
2006-02-23,58.58593,UP,---,,---,0,,0.0,17320.634725
2006-02-24,59.05287,UP,---,,---,0,,0.0,17320.634725
2006-02-27,59.21389,UP,---,,---,0,,0.0,17320.634725
2006-02-28,58.43298,UP,---,,---,0,,0.0,17320.634725
2006-03-01,59.49568,UP,---,,---,0,,0.0,17320.634725
2006-03-02,59.24611,UP,---,,---,0,,0.0,17320.634725
2006-03-03,58.94824,UP,---,,---,0,,0.0,17320.634725
2006-03-06,58.48933,UP,---,,---,0,,0.0,17320.634725
2006-03-07,57.64397,UP,---,,---,0,,0.0,17320.634725
2006-03-08,57.84526,UP,BUY,57.523227,---,301,54.090422240015556,96.93193300000141,17417.566658
2006-03-09,57.33807,UP,---,57.523227,---,301,54.52466514796707,-55.732256999999,17264.902468
2006-03-10,58.22367,UP,---,57.523227,---,301,54.62962353516842,210.83334299999999,17531.468068
2006-03-13,58.3444,UP,---,57.523227,---,301,55.27262643358973,247.1730730000005,17567.807798
2006-03-14,58.98848,UP,---,57.523227,---,301,55.60671457322957,441.04115300000126,17761.675878000002
2006-03-15,59.52788,UP,---,57.523227,---,301,56.29031301491752,603.4005530000014,17924.035278
2006-03-16,59.39101,UP,---,57.523227,---,301,56.89572737400898,562.2026830000009,17882.837408
2006-03-17,59.63253,UP,---,57.523227,---,301,57.15944688676704,634.9002030000013,17955.534928
2006-03-20,59.60033,UP,---,57.523227,---,301,57.281303817570496,625.2080030000003,17945.842728
2006-03-21,58.77113,UP,---,57.523227,EXP,301,57.47178919179157,375.61880300000024,17696.253528
2006-03-22,59.68086,UP,---,,---,0,,0.0,17696.253528
2006-03-23,59.93848,UP,---,,---,0,,0.0,17696.253528
2006-03-24,60.43797,UP,---,,---,0,,0.0,17696.253528
2006-03-27,60.44603,UP,---,,---,0,,0.0,17696.253528
2006-03-28,60.13132,UP,---,,---,0,,0.0,17696.253528
2006-03-29,61.24486,UP,---,,---,0,,0.0,17696.253528
2006-03-30,61.08348,UP,---,,---,0,,0.0,17696.253528
2006-03-31,61.30135,UP,---,,---,0,,0.0,17696.253528
2006-04-03,60.79298,UP,---,,---,0,,0.0,17696.253528
2006-04-04,61.06733,UP,---,,---,0,,0.0,17696.253528
2006-04-05,61.38203,UP,---,,---,0,,0.0,17696.253528
2006-04-06,61.51116,UP,---,,---,0,,0.0,17696.253528
2006-04-07,60.52672,UP,---,,---,0,,0.0,17696.253528
2006-04-10,60.46218,UP,BUY,60.542872,---,292,57.856060249056604,-23.56206400000181,17672.691464
2006-04-11,59.38897,UP,---,60.542872,---,292,57.856060249056604,-336.93938400000064,17359.314144
2006-04-12,60.01031,UP,---,60.542872,---,292,57.856060249056604,-155.50810400000168,17540.745424
2006-04-13,60.1636,UP,---,60.542872,---,292,57.856060249056604,-110.74742400000008,17585.506104
2006-04-17,60.20394,UP,---,60.542872,---,292,57.856060249056604,-98.96814399999994,17597.285384000003
2006-04-18,61.8904,UP,---,60.542872,---,292,58.791330379366144,393.4781759999991,18089.731704
2006-04-19,62.34227,UP,---,60.542872,---,292,59.1960084555719,525.424215999999,18221.677744
2006-04-20,62.01144,UP,---,60.542872,---,292,59.1960084555719,428.82185599999934,18125.075384
2006-04-21,61.87423,UP,---,60.542872,---,292,59.1960084555719,388.7565359999984,18085.010064
2006-04-24,61.38203,UP,---,60.542872,EXP,292,59.1960084555719,245.0341359999993,17941.287664
2006-04-25,61.42238,UP,---,,---,0,,0.0,17941.287664
2006-04-26,61.37399,UP,---,,---,0,,0.0,17941.287664
2006-04-27,60.8656,UP,---,,---,0,,0.0,17941.287664
2006-04-28,61.48694,UP,BUY,60.712301,---,295,58.319452849117766,228.51850500000015,18169.806169
2006-05-01,60.72845,UP,---,60.712301,---,295,58.59618615476182,4.763955000001694,17946.051618999998
2006-05-02,61.55956,UP,---,60.712301,---,295,58.64444914372781,249.94140500000032,18191.229068999997
2006-05-03,61.45467,UP,---,60.712301,---,295,58.64444914372781,218.99885500000107,18160.286518999997
2006-05-04,62.2051,UP,---,60.712301,---,295,58.99600488020941,440.3757050000015,18381.663368999998
2006-05-05,62.55208,UP,---,60.712301,---,295,59.724630390412976,542.734805,18484.022469
2006-05-08,62.64083,UP,---,60.712301,---,295,59.724630390412976,568.9160550000014,18510.203719
2006-05-09,62.55208,UP,---,60.712301,---,295,59.724630390412976,542.734805,18484.022469
2006-05-10,62.17282,UP,---,60.712301,---,295,59.724630390412976,430.8531050000015,18372.140768999998
2006-05-11,60.76878,UP,---,60.712301,EXP,295,59.724630390412976,16.6613050000009,17957.948968999997
2006-05-12,59.30827,UP,BUY,60.365329,---,297,57.015797391671605,-313.9465230000007,17644.002445999995
2006-05-15,59.042,UP,---,60.365329,---,297,57.015797391671605,-393.0287130000003,17564.920255999998
2006-05-16,59.1388,UP,---,60.365329,---,297,57.015797391671605,-364.2791129999998,17593.669855999997
2006-05-17,58.05754,UP,---,60.365329,---,297,57.015797391671605,-685.4133329999999,17272.535635999997
2006-05-18,57.50884,UP,---,60.365329,---,297,57.015797391671605,-848.377233000001,17109.571735999994
2006-05-19,58.01723,UP,---,60.365329,---,297,57.015797391671605,-697.3854030000015,17260.563565999993
2006-05-22,57.37167,UP,---,60.365329,---,297,57.015797391671605,-889.1167230000003,17068.832245999994
2006-05-23,56.6293,UP,---,60.365329,STP,297,57.015797391671605,-1109.6006130000005,16848.348355999995
2006-05-24,57.06504,UP,---,,---,0,,0.0,16848.348355999995
2006-05-25,58.26736,UP,---,,---,0,,0.0,16848.348355999995
2006-05-26,58.61432,UP,---,,---,0,,0.0,16848.348355999995
2006-05-30,57.00048,UP,---,,---,0,,0.0,16848.348355999995
2006-05-31,57.993,UP,---,,---,0,,0.0,16848.348355999995
2006-06-01,59.12269,UP,---,,---,0,,0.0,16848.348355999995
2006-06-02,59.08235,UP,---,,---,0,,0.0,16848.348355999995
2006-06-05,57.3636,UP,---,,---,0,,0.0,16848.348355999995
2006-06-06,57.12154,UP,---,,---,0,,0.0,16848.348355999995
2006-06-07,56.56478,UP,---,,---,0,,0.0,16848.348355999995
2006-06-08,56.61316,UP,---,,---,0,,0.0,16848.348355999995
2006-06-09,56.11288,UP,---,,---,0,,0.0,16848.348355999995
2006-06-12,54.82184,---,---,,---,0,,0.0,16848.348355999995
2006-06-13,53.78089,---,---,,---,0,,0.0,16848.348355999995
2006-06-14,54.42643,---,---,,---,0,,0.0,16848.348355999995
2006-06-15,56.29041,---,---,,---,0,,0.0,16848.348355999995
2006-06-16,55.5561,UP,---,,---,0,,0.0,16848.348355999995
2006-06-19,54.4668,---,---,,---,0,,0.0,16848.348355999995
2006-06-20,54.40223,---,---,,---,0,,0.0,16848.348355999995
2006-06-21,55.35439,---,---,,---,0,,0.0,16848.348355999995
2006-06-22,55.14831,---,---,,---,0,,0.0,16848.348355999995
2006-06-23,55.47965,---,---,,---,0,,0.0,16848.348355999995
2006-06-26,56.16659,---,---,,---,0,,0.0,16848.348355999995
2006-06-27,55.19681,---,---,,---,0,,0.0,16848.348355999995
2006-06-28,55.43924,---,---,,---,0,,0.0,16848.348355999995
2006-06-29,57.58082,---,---,,---,0,,0.0,16848.348355999995
2006-06-30,57.96878,UP,---,,---,0,,0.0,16848.348355999995
2006-07-03,58.69608,UP,---,,---,0,,0.0,16848.348355999995
2006-07-05,57.83948,UP,---,,---,0,,0.0,16848.348355999995
2006-07-06,57.8233,UP,---,,---,0,,0.0,16848.348355999995
2006-07-07,56.96666,UP,---,,---,0,,0.0,16848.348355999995
2006-07-10,56.97475,UP,---,,---,0,,0.0,16848.348355999995
2006-07-11,57.47578,UP,---,,---,0,,0.0,16848.348355999995
2006-07-12,56.2878,UP,---,,---,0,,0.0,16848.348355999995
2006-07-13,55.01094,---,---,,---,0,,0.0,16848.348355999995
2006-07-14,54.5745,---,---,,---,0,,0.0,16848.348355999995
2006-07-17,54.50178,---,---,,---,0,,0.0,16848.348355999995
2006-07-18,54.87353,---,---,,---,0,,0.0,16848.348355999995
2006-07-19,56.16659,---,---,,---,0,,0.0,16848.348355999995
2006-07-20,54.72809,---,---,,---,0,,0.0,16848.348355999995
2006-07-21,53.94416,---,---,,---,0,,0.0,16848.348355999995
2006-07-24,55.66553,---,---,,---,0,,0.0,16848.348355999995
2006-07-25,55.80293,---,---,,---,0,,0.0,16848.348355999995
2006-07-26,55.68167,---,---,,---,0,,0.0,16848.348355999995
2006-07-27,55.14831,---,---,,---,0,,0.0,16848.348355999995
2006-07-28,56.30398,---,---,,---,0,,0.0,16848.348355999995
2006-07-31,56.31205,---,---,,---,0,,0.0,16848.348355999995
2006-08-01,55.43116,---,---,,---,0,,0.0,16848.348355999995
2006-08-02,56.16659,---,---,,---,0,,0.0,16848.348355999995
2006-08-03,56.84543,---,---,,---,0,,0.0,16848.348355999995
2006-08-04,56.26355,---,---,,---,0,,0.0,16848.348355999995
2006-08-07,56.04535,---,---,,---,0,,0.0,16848.348355999995
2006-08-08,55.26954,---,---,,---,0,,0.0,16848.348355999995
2006-08-09,54.7119,---,---,,---,0,,0.0,16848.348355999995
2006-08-10,55.19681,---,---,,---,0,,0.0,16848.348355999995
2006-08-11,54.6311,---,---,,---,0,,0.0,16848.348355999995
2006-08-14,54.95436,---,---,,---,0,,0.0,16848.348355999995
2006-08-15,56.10192,---,---,,---,0,,0.0,16848.348355999995
2006-08-16,56.91006,---,---,,---,0,,0.0,16848.348355999995
2006-08-17,56.99898,---,---,,---,0,,0.0,16848.348355999995
2006-08-18,57.3303,---,---,,---,0,,0.0,16848.348355999995
2006-08-21,56.71612,UP,---,,---,0,,0.0,16848.348355999995
2006-08-22,56.90199,---,---,,---,0,,0.0,16848.348355999995
2006-08-23,56.24737,---,---,,---,0,,0.0,16848.348355999995
2006-08-24,56.15041,---,---,,---,0,,0.0,16848.348355999995
2006-08-25,56.24737,---,---,,---,0,,0.0,16848.348355999995
2006-08-28,56.84543,---,---,,---,0,,0.0,16848.348355999995
2006-08-29,57.58082,---,---,,---,0,,0.0,16848.348355999995
2006-08-30,58.02534,UP,---,,---,0,,0.0,16848.348355999995
2006-08-31,58.00108,UP,---,,---,0,,0.0,16848.348355999995
2006-09-01,58.04149,UP,---,,---,0,,0.0,16848.348355999995
2006-09-05,58.5668,UP,---,,---,0,,0.0,16848.348355999995
2006-09-06,57.32223,UP,---,,---,0,,0.0,16848.348355999995
2006-09-07,56.81311,---,---,,---,0,,0.0,16848.348355999995
2006-09-08,57.03131,---,---,,---,0,,0.0,16848.348355999995
2006-09-11,56.95855,---,---,,---,0,,0.0,16848.348355999995
2006-09-12,58.30011,---,---,,---,0,,0.0,16848.348355999995
2006-09-13,58.79306,UP,---,,---,0,,0.0,16848.348355999995
2006-09-14,58.58294,UP,---,,---,0,,0.0,16848.348355999995
2006-09-15,58.72033,UP,---,,---,0,,0.0,16848.348355999995
2006-09-18,58.70417,UP,---,,---,0,,0.0,16848.348355999995
2006-09-19,58.44559,UP,---,,---,0,,0.0,16848.348355999995
2006-09-20,59.22945,UP,---,,---,0,,0.0,16848.348355999995
2006-09-21,58.59105,UP,---,,---,0,,0.0,16848.348355999995
2006-09-22,57.81524,UP,---,,---,0,,0.0,16848.348355999995
2006-09-25,58.50213,UP,---,,---,0,,0.0,16848.348355999995
2006-09-26,58.68942,UP,---,,---,0,,0.0,16848.348355999995
2006-09-27,59.11911,UP,---,,---,0,,0.0,16848.348355999995
2006-09-28,58.88399,UP,---,,---,0,,0.0,16848.348355999995
2006-09-29,58.37324,UP,---,,---,0,,0.0,16848.348355999995
2006-10-02,57.82194,UP,---,,---,0,,0.0,16848.348355999995
